Family,Event_Type,Definition,Basin_Name,Mean_Abs_Delta_CC_mean,Mean_Abs_Delta_CC_std,Mean_Abs_Delta_CC_min,Mean_Abs_Delta_CC_max,Mean_Abs_Delta_HA_mean,Mean_Abs_Delta_HA_std,Mean_Abs_Delta_HA_min,Mean_Abs_Delta_HA_max,DIndex_mean,DIndex_std,DIndex_min,DIndex_max,Model_Count,Pooled_DIndex,Climate_Dominant_Model_Count,Human_Dominant_Model_Count
Event_Definition,Flood,T05_G10,SWRB,0.26763551956762055,0.1632294332051482,0.11735106928666199,0.5939207951689034,0.041823077416879115,0.04006022618271629,0.006462506099155681,0.11936124112699331,0.8544122220590877,0.1258278595046791,0.6668074177015619,0.9679073740626176,7,0.8648508142141742,7,0
Event_Definition,Flood,T05_G10,YHH,0.14517679648845114,0.06231531459844523,0.0960283470794064,0.26140152371303704,0.12863962959277778,0.08204749103660294,0.010759794874399403,0.22684224302419154,0.572211640551601,0.16247765095771666,0.40426581383099164,0.9008053585432617,7,0.5301975435373762,5,2
Event_Definition,Flood,T05_G10,YZR,0.1298351952067006,0.04865970381316881,0.08672440020038368,0.19831999329597474,0.05075417882355283,0.03450833244173128,0.009696362032398088,0.10155777009954628,0.7344258719342397,0.13488286939107452,0.5020586692233101,0.9290880545125978,7,0.7189525735049606,7,0
Event_Definition,Flood,T05_G20,CSL,0.30104887603434743,0.21279971022839536,0.12661903298916158,0.756697212516891,0.10461447977014071,0.09023925255009795,0.02144917604781077,0.29156931535847924,0.7445809536022179,0.1275563522963362,0.5470249116082294,0.9106380923654467,7,0.7421150363392441,7,0
Event_Definition,Flood,T05_G20,PSE,0.07767495557022808,0.016885428617524584,0.06558997970907265,0.11172874241196706,0.04486740775440801,0.04592114181206063,0.005834659500733711,0.14278623578613986,0.6933146027946597,0.15997758847862226,0.4389869044367232,0.9183102698832726,7,0.6338620658429247,6,1
Event_Definition,Flood,T05_G20,SWRB,0.2612161656700435,0.13208589531138537,0.12253463677968267,0.5177141315129309,0.0412050881067202,0.03500671006305405,0.005887523645049774,0.10577209241134833,0.8555631523576003,0.11476301344081358,0.6744407168132264,0.9742297621432279,7,0.8637493641993288,7,0
Event_Definition,Flood,T05_G20,YHH,0.14108277688742588,0.06714904751522932,0.08306709237160477,0.2716494929204881,0.11698282341641578,0.07342972690289516,0.011614535607806217,0.21148984998590217,0.5828455033540997,0.14745996025610356,0.41398435489421537,0.8773306304964268,7,0.5466934636825584,5,2
Event_Definition,Flood,T05_G20,YZR,0.12760774554030058,0.0448826119757,0.08146723863209673,0.1942126331336277,0.048761602098121096,0.03307325326471716,0.009515396282042888,0.09845068963448934,0.741663070474423,0.1228164717344805,0.5470147183781936,0.9227335187725172,7,0.7235256423463774,7,0
Event_Definition,Flood,T05_G30,CSL,0.28167721839323556,0.1948264066458892,0.11403217137350496,0.6978062044668589,0.09801504806099819,0.07904510794928334,0.0213435505230513,0.26083512913031626,0.7402952770495048,0.124546696170115,0.5524113911802376,0.9097374765579321,7,0.7418566119970935,7,0
Event_Definition,Flood,T05_G30,PSE,0.07412223175866714,0.014612534294990268,0.06435422342195338,0.10286559457856699,0.043170380374074925,0.04479957488014775,0.005187068937511282,0.1395381462073036,0.6926175953272098,0.15847567721974107,0.4243564651480944,0.9254102309359036,7,0.6319428854971849,6,1
Event_Definition,Flood,T05_G30,SWRB,0.26457237790120386,0.12636165535497912,0.11711824333731552,0.5096993082391068,0.03942551040180233,0.032690868788586985,0.006166216921858437,0.09822233110534492,0.8611552593378374,0.10957229132993557,0.6958751903367937,0.9772266290943631,7,0.8703099201712039,7,0
Event_Definition,Flood,T05_G30,YHH,0.138204338707653,0.06353910952944977,0.08212445405608904,0.2579359966657023,0.11088095490394696,0.07017381189861305,0.012339305213872902,0.20077997397677283,0.5902004622670411,0.1405660306397544,0.4230571996787345,0.8693752470869893,7,0.5548474448401428,5,2
Event_Definition,Flood,T05_G30,YZR,0.1252083887459612,0.03970590910654035,0.0849777209064233,0.19197878613152056,0.04728946753132796,0.033716889884213626,0.009098533157906144,0.10223635676339836,0.7470538446728211,0.1258954712156594,0.5469132520495206,0.9207515732212301,7,0.7258547523320495,7,0
Event_Definition,Flood,T08_G10,CSL,0.3673652976586727,0.22388911156418925,0.1653888325339059,0.8239838983988479,0.13110784948810822,0.08588439205251891,0.021698026203097284,0.2348909141695663,0.7370582419093974,0.13215610298414254,0.5547950607697092,0.9321800663962669,7,0.7369811187652561,7,0
Event_Definition,Flood,T08_G10,PSE,0.09706158058745686,0.017946110964917748,0.07725275142319588,0.13234275629473363,0.04812068964007005,0.050441306485098716,0.005598851079449575,0.15610686492690476,0.720431412475879,0.15985634899349813,0.4588071765677388,0.9447829430373407,7,0.66854981972209,6,1
Event_Definition,Flood,T08_G10,SWRB,0.2882859028727021,0.1760158164612678,0.13502108123972886,0.6351646573209127,0.04619479473604193,0.046093975450713066,0.004659533909036704,0.13960137091753347,0.8573787945228243,0.1163395062970876,0.6891854388443451,0.9750677572347393,7,0.8618909997907326,7,0
Event_Definition,Flood,T08_G10,YHH,0.18280009975288442,0.0911626053849709,0.10647317326565081,0.34431472939802216,0.18689819184643935,0.16309279969972315,0.010271449223788543,0.4820391275795288,0.5668491745242024,0.19796097647313768,0.31718187536852016,0.9175814070812948,7,0.49445751821596673,5,2
Event_Definition,Flood,T08_G10,YZR,0.14370261443772075,0.053602274569983344,0.0905026562447813,0.21738331126826121,0.05595158818312556,0.04002354973978052,0.010361544123948692,0.11586678553766529,0.7363035845623035,0.13774114879553853,0.5026507795380195,0.9352668442118887,7,0.7197575235148918,7,0
Event_Definition,Flood,T08_G20,CSL,0.33323175902546,0.19835090824435553,0.15829500407218525,0.7406962235602532,0.11016157892952062,0.06920680040917536,0.02161633093730689,0.219594248488106,0.7488533195810829,0.1190711544051105,0.5772428135863458,0.9226347680606918,7,0.7515488630532701,7,0
Event_Definition,Flood,T08_G20,PSE,0.08838704333031677,0.018536771249590904,0.0708413978185532,0.12565944890350694,0.04598854926276071,0.04854675918770868,0.005061234087855675,0.1503652000229124,0.7125795109022681,0.15866399888764934,0.45524720126355217,0.9428131086642372,7,0.6577611426650566,6,1
Event_Definition,Flood,T08_G20,SWRB,0.277914069723266,0.16723240071320783,0.12346416189615605,0.6099925868481882,0.04184427464388236,0.03730378409837058,0.0058024939379165445,0.1133130957686545,0.8571038902635586,0.12097312302996323,0.6652900900987248,0.9714989768634703,7,0.8691378180397491,7,0
Event_Definition,Flood,T08_G20,YHH,0.1578380457961446,0.0691632934417618,0.10047113213138631,0.2618087438095316,0.15679290282935002,0.12003240726978896,0.010568056494491874,0.35458814548338863,0.5635395723049602,0.18593453952854583,0.33593129293395557,0.9048258851197248,7,0.50166090299025,5,2
Event_Definition,Flood,T08_G20,YZR,0.13572317743983361,0.048090578197141444,0.08748210879545001,0.20548002256018807,0.052274180300617076,0.03748923070488594,0.010177433020994754,0.10931359469423445,0.740996785645347,0.1331771356191418,0.5190864962134236,0.9290790929447015,7,0.7219419414777795,7,0
Event_Definition,Flood,T08_G30,CSL,0.3022518252726676,0.18570487830651805,0.1410433891253638,0.6890628426950081,0.09638707097173084,0.05980893452807478,0.021099751406495764,0.20267814324451766,0.7518867425006805,0.11636436357253929,0.5797432947292854,0.9138512297276756,7,0.7582095679076996,7,0
Event_Definition,Flood,T08_G30,PSE,0.08397755235570503,0.02075494526379696,0.06077318540673574,0.12538690822053827,0.04315341278570955,0.048139272955282066,0.004202302826043005,0.147614837331897,0.719567608184626,0.15655815464010445,0.4592897674218544,0.9476007009491393,7,0.6605593866316699,6,1
Event_Definition,Flood,T08_G30,SWRB,0.26068194490499996,0.15237386530869013,0.11689331609512957,0.5715066055664233,0.03906374637216525,0.03495500545021103,0.005978852434909419,0.10590014176564777,0.8579297825624888,0.11957513952834424,0.6620780175295702,0.9743844417596248,7,0.8696770378726003,7,0
Event_Definition,Flood,T08_G30,YHH,0.14498662900839795,0.05855501317511117,0.09168950337381951,0.22873718731412074,0.1270928688518906,0.08096260498200324,0.011295692022044165,0.24154024172924585,0.5765693125505044,0.15923342950661326,0.40806015046767524,0.8903173220323098,7,0.5328833306023222,4,3
Event_Definition,Flood,T08_G30,YZR,0.12893482146680124,0.04349390954350091,0.08145771832644236,0.19762112765174267,0.0501553946498895,0.036578693864022155,0.010049018368631663,0.10956740553667746,0.7408623676637475,0.13179494338955852,0.5259678437062547,0.919707226717362,7,0.71994341322806,7,0
Event_Definition,Flood,T10_G10,CSL,0.4501725110086994,0.2530105712410152,0.1926513216696105,0.8793053416645965,0.16931759810331384,0.12915921062188554,0.023646830268263027,0.37096826698564267,0.7394300310470417,0.1391634631363631,0.5520004933528827,0.9386608433961812,7,0.7266823221019358,7,0
Event_Definition,Flood,T10_G10,PSE,0.11323050045140744,0.019763264540262452,0.09141863491739657,0.14758217738804125,0.05267070397790624,0.0558794488312087,0.005783787302331773,0.17190764162423242,0.7337455172852992,0.15961223280054732,0.4619307677606204,0.9510319332491366,7,0.68251765164039,6,1
Event_Definition,Flood,T10_G10,SWRB,0.30208872786738844,0.16451104549311424,0.17015294514213244,0.629044148351694,0.05468561386195279,0.057746368968607485,0.0061272478560170955,0.17415708682292255,0.8555489466854723,0.10702068826632341,0.7053573252811516,0.9667750942696856,7,0.8467221224573408,7,0
Event_Definition,Flood,T10_G10,YHH,0.197120140195632,0.09264927977623148,0.12007916682447012,0.3635271375624136,0.23199624982027087,0.21998598698402547,0.010815949659466351,0.5632199799230427,0.555329655386764,0.21647111341734926,0.29377991442509327,0.9230953888176322,7,0.4593628786547324,4,3
Event_Definition,Flood,T10_G10,YZR,0.16175504272529198,0.058736574464489356,0.10243338269229721,0.2429532661226774,0.06306246387220818,0.04794724732384095,0.011597680841841242,0.13251265433892648,0.7402854361723581,0.143972593040317,0.4971860855086322,0.9359836744170821,7,0.7194948701877054,6,1
Event_Definition,Flood,T10_G20,CSL,0.3943138193342688,0.21766707912222152,0.18106965202539158,0.804716280361561,0.14037758748429643,0.09662169003774075,0.024084906740564408,0.2652192615179327,0.7448864337459115,0.12827155341694382,0.5693908488716304,0.9284050830432616,7,0.7374605507136377,7,0
Event_Definition,Flood,T10_G20,PSE,0.10431256749253218,0.0206597064385511,0.08203140030990555,0.14256714059268316,0.047367066441847384,0.0511969852504524,0.004971880781121207,0.1564416090854268,0.7400885408666997,0.15847036539131043,0.4767992265984192,0.9525660801962075,7,0.6877163715839427,6,1
Event_Definition,Flood,T10_G20,SWRB,0.2900724090649021,0.16570091721352362,0.1489796174895871,0.6158057148329313,0.04890993463976743,0.05067167516227075,0.004939378150504584,0.15279209357720866,0.8576787356292233,0.11286202926499543,0.6843630261686979,0.9737358837114657,7,0.8557153918247167,7,0
Event_Definition,Flood,T10_G20,YHH,0.185386719049803,0.08165882770147864,0.11720976752443825,0.3104889602577009,0.17834021026609712,0.14776670285665566,0.011517838484173221,0.39593413695877727,0.5790625556055103,0.18132671707851147,0.397919746372763,0.9106977604567202,7,0.509686537091107,4,3
