Family,Event_Type,Definition,Basin_Name,Mean_Abs_Delta_CC_mean,Mean_Abs_Delta_CC_std,Mean_Abs_Delta_CC_min,Mean_Abs_Delta_CC_max,Mean_Abs_Delta_HA_mean,Mean_Abs_Delta_HA_std,Mean_Abs_Delta_HA_min,Mean_Abs_Delta_HA_max,DIndex_mean,DIndex_std,DIndex_min,DIndex_max,Model_Count,Pooled_DIndex,Climate_Dominant_Model_Count,Human_Dominant_Model_Count
Period_Split,Drought,S1980,PSE,0.11336312751470537,0.015416938619308006,0.09333334776689949,0.1350558431486988,0.05903961199661335,0.03818900639572702,0.007874312494430566,0.11902334687464053,0.6810187571371078,0.15982421144740017,0.5315501955760044,0.9428948564082064,7,0.6575482955551455,7,0
Period_Split,Drought,S1980,SWRB,1.3545115012639923,2.7866913505164645,0.2139566343892247,7.671189567407325,0.04932490337038875,0.036839806713788156,0.011452282651258828,0.1054403323749899,0.8897517689415183,0.09994459838908519,0.7403884415198893,0.9864413847985821,7,0.9648642083881311,7,0
Period_Split,Drought,S1980,YHH,0.32648439214050323,0.24417817729341482,0.15907878728788052,0.850609448865568,0.33411135878630527,0.26652632209565114,0.028539007202220856,0.8231231027152947,0.5364495553810863,0.16099271047081193,0.3569498794993002,0.8478875243162153,7,0.49422720579484386,4,3
Period_Split,Drought,S1980,YZR,0.17621099573028776,0.11526863816018243,0.1099456030301103,0.4351806505729491,0.06957121811632302,0.0425541348972708,0.015339322446807009,0.1323356650646928,0.713401685836337,0.1468312092303341,0.4537932457373853,0.9068212618877884,7,0.7169395741559174,6,1
Period_Split,Drought,S1985,CSL,0.6647692210715033,0.6759132529220506,0.22369062316781677,2.1235628376051956,0.24586865423136126,0.23941019568177252,0.08143248136142747,0.769450485980292,0.704109033437967,0.13720857111072424,0.49482503455605653,0.8957575658693069,7,0.7300039226354504,6,1
Period_Split,Drought,S1985,PSE,0.12325934469450643,0.01868260407227604,0.1017519185278573,0.1539124692016625,0.0635061342643061,0.04196586769810181,0.008606356218927363,0.13300942388004658,0.684252877992531,0.1530732742067343,0.5364263686836598,0.9429954336031623,7,0.6599685626147693,7,0
Period_Split,Drought,S1985,SWRB,0.7020656139773026,1.1318632470581977,0.2250313095269951,3.267117361966722,0.04620251142045677,0.03248212418773973,0.011274063084457272,0.08735914795668541,0.886638742226815,0.09453840122898403,0.7345743208497616,0.9741172019765086,7,0.9382540698283831,7,0
Period_Split,Drought,S1985,YHH,0.2677535929590274,0.13259091282264715,0.15091034111646964,0.4719281222552624,0.27747346699873415,0.18397935475061666,0.029149655406636867,0.48243775835990205,0.5362484739898947,0.15327835109718355,0.368089902770025,0.8381114296928458,7,0.49108639798576786,4,3
Period_Split,Drought,S1985,YZR,0.16897221629794817,0.07319846394123038,0.11700380432386333,0.32924049033964653,0.07070868126466658,0.04296767801897893,0.01714774544369729,0.13410800389890437,0.7133080851018123,0.13778390441903657,0.46594305999368324,0.9052647252912542,7,0.7049882490272531,6,1
Period_Split,Drought,S1990,CSL,0.6294703843348773,0.5798497063854953,0.23361364268276258,1.8451454342158429,0.2221079053717244,0.19061408183623507,0.06195000733449308,0.6192872861989591,0.7104871200078244,0.14302227655520944,0.5001511922442236,0.9346758960794063,7,0.7391808738474905,7,0
Period_Split,Drought,S1990,PSE,0.1212072498626887,0.02225373713334469,0.09863961243814179,0.1641526693656417,0.06445671336817374,0.045422987379733444,0.009069589245805379,0.14011964709216995,0.6827608645743393,0.15668327310232158,0.5394926205467069,0.9351521533140933,7,0.6528313182239597,7,0
Period_Split,Drought,S1990,SWRB,0.44171944575840577,0.41629392120095066,0.22200570841131992,1.3807541684514728,0.04650574691201651,0.031837007236590414,0.00999627319186188,0.08946607917805964,0.8823011086117807,0.09170877736108704,0.7425748118033437,0.9720010096131403,7,0.9047452945685858,7,0
Period_Split,Drought,S1990,YHH,0.2738689564673336,0.1458623705761479,0.15280681848379368,0.5185888516695485,0.2624145458625523,0.16825280097188694,0.03074561372601199,0.45478146520307733,0.5470967206925738,0.14463348548308377,0.37627494652774385,0.8324968328893138,7,0.5106794359280283,4,3
Period_Split,Drought,S1990,YZR,0.16591254913934497,0.055726635043039305,0.1205018578092181,0.28528927011713756,0.07010479151500607,0.04204004247974676,0.018982064188394376,0.13269167022799555,0.7151471812781117,0.1312962477649082,0.4759278751844996,0.8955395263489975,7,0.7029676238167814,6,1
Period_Split,Flood,S1980,CSL,0.2949611078888323,0.30874273878142744,0.13372596641325152,0.9801294509543342,0.0971740092775882,0.0559172311619473,0.023543950198290045,0.19578831419691697,0.7148459878419107,0.11550905678202272,0.5432624777016561,0.858478935717174,7,0.7521925351145026,7,0
Period_Split,Flood,S1980,PSE,0.0628331123191004,0.017060458867776976,0.04871419891662916,0.09743894386815005,0.03469283662646767,0.029882788630582583,0.005286621542314684,0.09584711847041788,0.6892552578837611,0.1367365824777129,0.5041177966441881,0.9021010885133859,7,0.6442707094720944,7,0
Period_Split,Flood,S1980,SWRB,0.18232472483000509,0.10137754946496744,0.11688486666130045,0.37712030737766716,0.03519327182615698,0.024964257019242972,0.005502619829332295,0.06889104709401193,0.8314709225061702,0.11346938317178765,0.6636493530048799,0.958299253956365,7,0.8382052410964957,7,0
Period_Split,Flood,S1980,YHH,0.12439148336619253,0.07257899992502923,0.0635594120206119,0.27967632359052297,0.09053653796100601,0.049593780011323654,0.016255631746683243,0.16343491565748114,0.5920351797134492,0.12721577392704683,0.4229391815947159,0.7963337363558006,7,0.5787587984017379,5,2
Period_Split,Flood,S1980,YZR,0.09739915667505109,0.04780031046886652,0.07087860173387701,0.2028314910623805,0.03673496153673592,0.01924914748247067,0.011501101150413248,0.06406346360393206,0.7279227282861921,0.11638420813741665,0.5252520891572402,0.8685923004483702,7,0.7261326049891769,7,0
Period_Split,Flood,S1985,CSL,0.24604466020715288,0.20712994758851702,0.12361581393194353,0.6991572860625093,0.09204730346315883,0.05461296173179032,0.025177298540866054,0.19526916251655047,0.7093110974064519,0.10408547038052025,0.5460050506270022,0.8465958234052933,7,0.7277447755223245,7,0
Period_Split,Flood,S1985,PSE,0.062188895831646565,0.016114293318922043,0.04929888424897517,0.09438233273808824,0.0342960882068685,0.029128805147978328,0.005667464618204327,0.0934683479452128,0.688670973207946,0.13555811658796468,0.50243274282944,0.896892103350376,7,0.6445448113130421,7,0
Period_Split,Flood,S1985,SWRB,0.18769385394253907,0.1166353622987038,0.11496146327960537,0.4223623052906296,0.035652946493895464,0.02629235716720141,0.005234220237324404,0.07372792730745126,0.8340746055548661,0.11250429155889281,0.6570015851052471,0.9580553232034577,7,0.840369566860921,7,0
Period_Split,Flood,S1985,YHH,0.10241348266810714,0.02953660853767453,0.06439019936044449,0.15666576014713493,0.09099140240319127,0.045608245647062916,0.01668743623321579,0.1458274711131007,0.5581788217781972,0.12090618306885834,0.43599127335567694,0.7941795402514101,7,0.5295289342373776,5,2
Period_Split,Flood,S1985,YZR,0.08859804178257946,0.0344204640853011,0.06929279214683567,0.16267409245668563,0.035360100854390765,0.017968566648200086,0.012020104244903495,0.060332677271548396,0.7221638228080833,0.10453988894281561,0.5395484421607215,0.8558427204601629,7,0.7147416046887048,7,0
Period_Split,Flood,S1990,CSL,0.20859095424593027,0.1354407859524191,0.11831025801447603,0.49905636437034484,0.08757688697515446,0.052148355609346025,0.026950339968492235,0.1853250577617725,0.70244060696182,0.09659980254492326,0.5314417268131721,0.8278987025249609,7,0.7042998098170298,7,0
Period_Split,Flood,S1990,PSE,0.06390355194437161,0.01625741481398678,0.050190996055363514,0.09541971415858631,0.03464071064018315,0.02872057397674921,0.006121452874376822,0.09201495945470282,0.6906570112618756,0.13360324810384397,0.5090825102907803,0.8934361634343035,7,0.6484756216988271,7,0
Period_Split,Flood,S1990,SWRB,0.18377253723674222,0.12107148805291013,0.10895994164455151,0.43135604884516976,0.033193715983573284,0.022731338490227793,0.005183694624149548,0.06077796869080986,0.8360553101812431,0.1106809016820915,0.6785515318365521,0.9561708713139033,7,0.84700977460367,7,0
Period_Split,Flood,S1990,YHH,0.10290877285961297,0.03065898546930721,0.06498982386405916,0.16020698291813182,0.09441305270196233,0.04824924783507289,0.017732033320683353,0.15219541997442182,0.5507256287517852,0.1227476736171698,0.43601620602976876,0.7856427076935368,7,0.5215275733778358,4,3
Period_Split,Flood,S1990,YZR,0.08616318864469404,0.02984418779945593,0.06255884995393923,0.14899447729173326,0.03534437538325449,0.017877788164699083,0.012682314050370328,0.0614486996921685,0.7183002782429836,0.09820890900413891,0.5488488583034082,0.8500773107355502,7,0.709117900058265,7,0
