Grid_ID,Lon,Lat,Event_Type,FR_Natural_mean,FR_Natural_std,FR_Natural_q25,FR_Natural_q75,FR_Natural_count,FR_Historical_mean,FR_Historical_std,FR_Historical_q25,FR_Historical_q75,FR_Historical_count,FR_Factual_mean,FR_Factual_std,FR_Factual_q25,FR_Factual_q75,FR_Factual_count,Delta_Total_mean,Delta_Total_std,Delta_Total_q25,Delta_Total_q75,Delta_Total_count,Delta_HA_mean,Delta_HA_std,Delta_HA_q25,Delta_HA_q75,Delta_HA_count,Delta_CC_mean,Delta_CC_std,Delta_CC_q25,Delta_CC_q75,Delta_CC_count,Delta_Total_Sign_Agreement,Delta_HA_Sign_Agreement,Delta_CC_Sign_Agreement
3850,76.75,39.25,Drought,1.0120297402368783,0.24638987735171736,0.8564725859064302,1.1573333333333333,7,0.975902509465817,0.350929217469815,0.8117277766646631,1.0342001576044129,7,0.9771947657182897,0.2788355094280844,0.7855063905175687,1.1242014559500817,7,-0.03483497451858873,0.31278025364214124,-0.13782562559918343,0.06336407949006362,7,-0.03612723077106134,0.4670894493447981,-0.28274631834112474,0.02723717506326201,7,0.0012922562524726139,0.23656597074383992,-0.10411863823789491,0.12500951447565217,7,0.5714285714285714,0.5714285714285714,0.5714285714285714
3851,77.25,39.25,Drought,0.8836455065515191,0.1358847225766069,0.8050200543407944,0.9281437125748503,7,0.9733019632335472,0.23944918485490826,0.807043407043407,1.1052823315118396,7,0.8538894231835352,0.24873810678792657,0.6771879483500718,0.991705733862243,7,-0.029756083367983695,0.3383903734492213,-0.20708636996741653,0.11034980165885322,7,0.08965645668202817,0.331457866551335,-0.09501084991178627,0.2591236736000314,7,-0.11941254005001187,0.14935791561114678,-0.23445882738509405,-0.026719096369586692,7,0.7142857142857143,0.5714285714285714,0.7142857142857143
3852,77.75,39.25,Drought,0.8487211416881527,0.17961902940765614,0.7702280356522746,0.8831661092530658,7,1.0510267462339145,0.4402499770362002,0.8084619782732991,1.032156862745098,7,0.9387397261394008,0.3714761487538618,0.7294996689681263,0.991304347826087,7,0.09001858445124812,0.39989664351406023,-0.16157702807943414,0.16531096853382538,7,0.2023056045457617,0.4519579646510333,-0.04935225623991929,0.21330047843195077,7,-0.11228702009451362,0.09988771938088899,-0.1375910493932312,-0.07379141989039484,7,0.2857142857142857,0.5714285714285714,0.8571428571428571
3853,78.25,39.25,Drought,0.8148412063694249,0.21744774336330505,0.7213145019846765,0.7982800288754277,7,0.8558121618749299,0.17484006223523182,0.772935936964714,0.9466941700141136,7,0.860686085850884,0.22078131346425403,0.660023592226982,1.062118604287279,7,0.04584487948145905,0.27544101322291425,-0.16414244351103002,0.24286687622095177,7,0.04097095550550497,0.17504283003085758,-0.062335156078180076,0.10271524363205176,7,0.004873923975954082,0.162161688409387,-0.0975048231327586,0.07844987368005446,7,0.42857142857142855,0.5714285714285714,0.5714285714285714
3854,78.75,39.25,Drought,0.5695921250492144,0.4731542481803424,0.3049576239405985,0.5947888589398023,7,0.6323434323284465,0.4332982315239639,0.3150078751968799,0.840503144654088,7,0.6565385796041061,0.3749978432210353,0.34808259587020646,0.8549618320610687,7,0.08694645455489167,0.2868955884552479,-0.083555432469675,0.22650242375670937,7,0.06275130727923209,0.2021215858983597,-0.009708737864077693,0.0570483291215812,7,0.024195147275659582,0.13836334077988627,-0.083555432469675,0.11947418163072428,7,0.5714285714285714,0.42857142857142855,0.5714285714285714
3855,79.25,39.25,Drought,0.47923431085440876,0.4799921360959132,0.151579763520062,0.6227824463118581,7,0.5302678855746195,0.4883025165054126,0.151579763520062,0.7884967320261438,7,0.6702276686833374,0.3371377185155712,0.5269562128075317,0.8362573099415205,7,0.1909933578289286,0.32172597914306456,-0.06493551608271796,0.4261592922894689,7,0.05103357472021069,0.12401605451376686,0.0,0.012903225806451646,7,0.1399597831087179,0.27522967690059386,-0.06493551608271796,0.29092772516614085,7,0.7142857142857143,0.2857142857142857,0.7142857142857143
3856,79.75,39.25,Drought,0.8110892815579372,0.4300085639736028,0.5910330803947825,1.0612775579423404,7,0.929950449659227,0.6235579480240421,0.6578408195429473,1.0612775579423404,7,0.7989041458858974,0.4335818119867486,0.6275009366804046,0.9855072463768116,7,-0.012185135672039984,0.11360545669623098,-0.08243518938944525,0.06941657376439997,7,0.11886116810128967,0.25749169612338635,0.0,0.06680773914816468,7,-0.13104630377332965,0.26458525438599745,-0.14440200073977413,0.018511418843446786,7,0.5714285714285714,0.42857142857142855,0.7142857142857143
3857,80.25,39.25,Drought,0.6839643461513168,0.29046135436988996,0.6551467855815682,0.8693636746734092,7,2.717501713436478,5.4237777214798735,0.6525332375134747,0.9467846607669618,7,1.5593337691777458,2.4267829024311705,0.538640846333154,1.0288627450980392,7,0.8753694230264288,2.3549743037611606,-0.046854208579734394,0.20409364285525272,7,2.033537367285161,5.360722084673554,0.0,0.024756238328062452,7,-1.1581679442587323,3.026052548879174,-0.2608974376222135,0.02561256176733606,7,0.5714285714285714,0.42857142857142855,0.5714285714285714
3858,80.75,39.25,Drought,0.6493002710113432,0.35860737623386707,0.5377574370709383,0.7721314128499757,7,0.9365099904496711,0.6548392841774718,0.7721314128499757,0.9924683327627526,7,2.6850940806993053,4.585997314985104,0.735809605805301,1.5970252507782774,7,2.0357938096879624,4.68180200559358,0.02820404485174713,0.7927530291801324,7,0.2872097194383279,0.6727415253379926,0.0,0.10031897697271569,7,1.7485840902496346,4.014386174183757,-0.009275599229716611,0.729346481314405,7,0.8571428571428571,0.5714285714285714,0.7142857142857143
3859,81.25,39.25,Drought,0.5419755470735913,0.20592422835526752,0.5130200063512226,0.6622404635441815,6,0.6296207394270145,0.30144869338807956,0.5763734518894887,0.7126679752378077,6,3.3376944321914115,6.911939508964977,0.7424597951124592,0.9495601173020528,7,3.1913952298769943,7.420354605450689,0.05079803828439777,0.6481048923380544,6,0.08764519235342327,0.16218066446754023,0.0,0.0734870157025436,6,3.1037500375235716,7.262430410320809,0.029716615964703902,0.6467982549562556,6,0.6666666666666666,0.5,0.6666666666666666
3860,81.75,39.25,Drought,1.6175787976105709,0.996623535357596,0.8646464646464647,2.1080876795162506,7,1.503205128951188,0.7224709445297838,0.9650793650793651,1.9673469387755103,7,13.488976364331858,33.301062638004716,0.6,1.5128858680260548,7,11.871397566721287,32.9327726149545,-0.46707488200025515,0.23644802015963556,7,-0.1143736686593829,0.4878844329644064,0.0,0.09925925925925938,7,11.985771235380668,32.78378100150372,-0.46707488200025515,0.1360151197267352,7,0.42857142857142855,0.14285714285714285,0.42857142857142855
3861,82.25,39.25,Drought,0.8147462119449252,0.4668895189797657,0.5586824432363287,1.2164502164502164,7,1.1225675096424885,0.8869644293885056,0.6640708505115285,1.1862990810359233,7,3.928883677680663,8.421906184732373,0.44656442458640255,1.2352742616033754,7,3.1141374657357375,8.223137340344477,-0.12967192563249125,0.2141621593137531,7,0.30782129769756317,0.663581033470403,0.0,0.23033269489962407,7,2.8063161680381747,7.58554955144753,-0.13371290043855005,0.2141621593137531,7,0.5714285714285714,0.2857142857142857,0.42857142857142855
3862,82.75,39.25,Drought,0.6576125221920276,0.19124321965176933,0.5849790079303374,0.748587570621469,6,0.7097371904575587,0.47585929964774953,0.4365308330328165,0.8755996162456028,6,1.3488633429298764,1.5318548604390947,0.5095415661329239,1.2805999032414128,7,0.6810186428500932,1.612724388581837,-0.12712241728156645,0.3714637478349553,6,0.052124668265531214,0.37162000722923444,0.0,0.05084745762711859,6,0.628893974584562,1.294738472523317,-0.028977841888047473,0.3915222904147093,6,0.5,0.3333333333333333,0.6666666666666666
3863,83.25,39.25,Drought,1.2416995874375811,1.311685812544917,0.5506482091847945,1.2222222222222223,7,1.274345032239769,1.286595729165141,0.6532350532350533,1.2222222222222223,7,1.1388428322062547,0.41219244843225883,0.7918458353240962,1.3873015873015873,7,-0.10285675523132612,1.0520191848283642,-0.08336783988957897,0.4191789109262374,7,0.03264544480218814,0.07770171289937382,0.0,0.018665219750406914,7,-0.13550220003351426,1.0160967888175032,-0.08336783988957897,0.40051369117583047,7,0.2857142857142857,0.2857142857142857,0.2857142857142857
3864,83.75,39.25,Drought,1.2471117189001957,0.9608393220794395,0.9158527954706298,1.062471603816447,6,1.1695539824291747,0.6320893039309876,0.9949762267874764,1.219518862766539,6,1.7521323455158042,2.330276072334963,0.7314285714285714,1.165991902834008,7,0.6218290089879005,1.613871594429325,-0.09783336964461928,0.31640940269445844,6,-0.07755773647102089,0.4021779247334115,-0.0007656576999642561,0.0,6,0.6993867454589213,1.9725544742279086,-0.09783336964461928,0.08746041350858481,6,0.5,0.3333333333333333,0.5
3865,84.25,39.25,Drought,0.8307182988122588,0.45798628024343435,0.4896551724137931,1.1001717985991806,7,0.8381649210255004,0.48550798674972884,0.4896551724137931,1.1001717985991806,7,6.357469044722228,15.27851384992635,0.5110367892976588,0.8350813193494452,7,5.526750745909969,14.992476497510328,-0.23673469387755097,0.08354802190741364,7,0.0074466222132416925,0.03568308226378567,0.0,0.0,7,5.519304123696727,14.958808958278405,-0.22989146606245614,0.08354802190741364,7,0.42857142857142855,0.14285714285714285,0.42857142857142855
3866,84.75,39.25,Drought,0.7162137915761105,0.544584303083373,0.2848484848484848,1.0104895104895104,6,0.8500594375786191,0.7924979367610888,0.31604278074866304,1.0104895104895104,6,1.873162179879641,3.1617447661141935,0.482514232601371,1.0655737704918034,7,1.3668029036635874,3.01197344329898,0.0068649885583524015,0.5866140506136163,6,0.1338456460025087,0.3079272745955754,0.0,0.03119429590017825,6,1.2329572576610788,2.7065510637889063,0.0068649885583524015,0.5762159519802236,6,0.6666666666666666,0.3333333333333333,0.6666666666666666
3867,85.25,39.25,Drought,0.9812854403296276,0.7987837309390677,0.48757297748123435,1.2297003907946156,7,1.0752055694433091,0.866786510987818,0.6506619593998235,1.2297003907946156,7,2.7594290480900185,5.413788774249878,0.5357649442755825,1.1707317073170733,7,1.7781436077603907,4.745290440936798,-0.14328305235137534,0.28623508610368464,7,0.09392012911368146,0.16040587318521266,0.0,0.16308898191858912,7,1.684223478646709,4.636555534297385,-0.14328305235137534,0.12314610418509553,7,0.5714285714285714,0.2857142857142857,0.5714285714285714
3868,85.75,39.25,Drought,1.1312896499953602,1.2658640617504915,0.3471947194719472,1.1671056482294409,7,1.6381517647782673,2.605556081883271,0.298989898989899,1.1671056482294409,7,5.067228595097858,11.449227079335685,0.29004329004329,1.4634146341463414,7,3.9359389451024973,10.261625400125554,-0.06301653206795339,0.3457386209102814,7,0.5068621147829069,1.3840102181521516,0.0,0.0,7,3.4290768303195907,8.878378264597412,-0.01481171158590519,0.3457386209102814,7,0.5714285714285714,0.14285714285714285,0.7142857142857143
3869,86.25,39.25,Drought,1.685920185378792,2.599408789505821,0.32958801498127344,1.384126984126984,7,3.5645880508415138,7.41347482857881,0.4604810996563574,1.384126984126984,7,3.734295790572916,7.62829835854558,0.5401360544217687,1.3625665452507705,7,2.048375605194124,5.0835746380933164,-0.013536261962412088,0.4651406833618826,7,1.8786678654627218,4.85603126959198,0.0,0.13089308467508398,7,0.16970773973140243,0.31043053669567794,-0.013536261962412088,0.3342475986867986,7,0.7142857142857143,0.2857142857142857,0.7142857142857143
3870,86.75,39.25,Drought,1.7643403115438117,2.5129850893732453,0.4056472459733545,1.6381551362683437,7,1.7459526510316923,2.525375399738527,0.3412904341809375,1.6381551362683437,7,1.8258957643057723,3.0627260573285615,0.45444626295690127,1.12003714882749,7,0.06155545276196074,0.7502940902073125,-0.12509847814161876,0.11790187389743859,7,-0.018387660512119146,0.04864917690734983,0.0,0.0,7,0.07994311327407987,0.7565259612832624,-0.12509847814161876,0.1822586856898556,7,0.42857142857142855,0.14285714285714285,0.42857142857142855
3871,87.25,39.25,Drought,1.2943115219716894,1.454836935195391,0.41790212019767253,1.3060060060060061,6,1.4382635145906308,1.4086163487244836,0.8005652711535064,1.3060060060060061,6,1.1868039881072776,1.1918772475441648,0.6731543624161074,1.0283870967741935,6,-0.10750753386441177,0.37989248006486537,-0.27761890923181254,-0.10328434314741881,6,0.14395199261894148,0.28901739256985365,0.0,0.10588235294117676,6,-0.25145952648335324,0.22295140054452417,-0.27761890923181254,-0.12277326675273767,6,0.8333333333333334,0.3333333333333333,1.0
3872,87.75,39.25,Drought,1.3512912957920826,1.1661664378961447,0.8388618605336872,1.419828641370869,7,1.3487874313928214,0.9747495264062025,0.8763575605680869,1.4853801169590644,7,1.6927967388998577,2.449639049218104,0.816353982300885,0.9441269841269841,7,0.341505443107775,1.3661973971038295,-0.2606727899588996,0.02841498447953414,7,-0.0025038643992613446,0.25770264935344084,0.0,0.06555147558819541,7,0.34400930750703634,1.5899304153542926,-0.4188648512999711,0.008336396546922836,7,0.2857142857142857,0.14285714285714285,0.2857142857142857
3873,88.25,39.25,Drought,2.0934205069283895,3.712743674698775,0.5176876617773943,1.1600000000000001,7,2.0763496974598543,3.728877926502489,0.0701071080817916,1.745465358311032,7,1.9801110895342917,2.6321182426137746,0.22055137844611525,2.6991499066970768,7,-0.1133094173940978,4.058716146532843,-0.8929500221141088,0.33977724715742935,7,-0.01707080946853528,0.9322943374025904,-0.4725974390586283,0.3007357548575369,7,-0.09623860792556257,3.819755354535529,-0.5109512690483394,0.1643156448914359,7,0.7142857142857143,0.5714285714285714,0.5714285714285714
3874,88.75,39.25,Drought,0.7199835414391745,0.48838494671198923,0.3941176470588235,0.8356416464891041,6,0.7047949532873709,0.6041911920479752,0.2756892230576441,0.8413559322033899,6,0.9187139016532754,0.7696192611064414,0.49932741458165186,0.9373952779893375,7,0.21595190792554422,0.9928606394544589,-0.2766392645961487,0.053979015334947505,6,-0.015188588151803776,0.25320254334226233,0.0016354445435622783,0.14711993888464478,6,0.23114049607734807,0.9201722909372075,-0.09903147699757875,0.14548465988386544,6,0.3333333333333333,0.16666666666666666,0.5
3875,89.25,39.25,Drought,0.7105425494319801,0.316335609870881,0.5297498309668695,0.9024276377217554,6,0.7917322118412864,0.4067622797945881,0.5428217263917061,0.9665130568356375,6,0.8841855767662773,0.5295177820222485,0.6532889916013753,0.9180711374955979,6,0.17364302733429712,0.38212011505080545,0.001139134477977824,0.14695482300906484,6,0.08118966240930624,0.1988732452916246,0.0,0.0,6,0.0924533649249909,0.4503936434677527,-0.11635463942356697,0.13234859409038857,6,0.6666666666666666,0.16666666666666666,0.5
3876,89.75,39.25,Drought,0.7584839565841518,0.2002721797224263,0.7142857142857143,0.89937106918239,5,0.8258458880507349,0.2610946884636008,0.7397372742200329,0.8911949685534591,6,0.9883689004912135,0.401803725433914,0.8149158117993335,1.1313742437337941,6,0.18653308297966337,0.42797523118334646,-0.0039462325810827314,0.07103189978044688,5,-0.013486590038314183,0.01996459043001635,-0.02298850574712641,0.0,5,0.20001967301797757,0.41875358802534274,-0.0039462325810827314,0.09402040552757329,5,0.6,0.4,0.6
3877,90.25,39.25,Drought,0.838183875442336,0.34521823237777305,0.6809425524595804,1.0104895104895104,6,0.8270391453093969,0.33853922382921736,0.6680851063829787,1.0234965034965033,6,0.801215399908726,0.17145628732215498,0.7220608606282676,0.8833167825223436,6,-0.03696847553360993,0.2947814462664065,-0.28516067600503375,0.22630101093375676,6,-0.011144730132939096,0.052037353002650485,0.0,0.015789473684210492,6,-0.02582374540067083,0.27678015993905813,-0.2565137562442216,0.2196343442670901,6,0.5,0.16666666666666666,0.5
3878,90.75,39.25,Drought,0.7603737929206806,0.3060719648856558,0.6280890628823097,0.9640165631469979,6,0.78963162217851,0.3474237286103776,0.6280890628823097,0.9640165631469979,6,0.9365615122991342,0.40088381505084214,0.6778523489932886,1.202020202020202,5,0.20277962746098405,0.37492712951009505,0.11404612159329142,0.3676853826107559,5,0.035109395109395126,0.07850699411350617,0.0,0.0,5,0.16767023235158893,0.3913136531273691,-0.04559884559884564,0.3676853826107559,5,0.8,0.2,0.6
3879,91.25,39.25,Drought,0.7525745693211493,0.540437362641584,0.3818181818181818,0.9568345323741008,5,0.6826728453643007,0.390833798969297,0.4181818181818181,0.9568345323741008,5,0.7842372909130684,0.2731395244676103,0.6778523489932886,0.8562091503267973,5,0.03166272159191905,0.5770153876733808,-0.27898218338081215,0.2720647773279352,5,-0.06990172395684856,0.17733334222132618,0.0,0.0,5,0.10156444554876762,0.44790604652857513,-0.27898218338081215,0.2720647773279352,5,0.6,0.2,0.6
3880,91.75,39.25,Drought,0.6676553392286348,0.45390178643504764,0.4385964912280701,1.108108108108108,5,0.6546495627553661,0.4299695500131989,0.4545454545454545,1.100840336134454,5,0.9459515724006922,0.29094946453283216,0.7777777777777778,1.0,5,0.27829623317205743,0.5679937402591451,-0.1818181818181821,0.6311111111111112,5,-0.013005776473268726,0.03862003953297364,0.0,0.0,5,0.29130200964532615,0.5475228334263319,-0.10084033613445409,0.6311111111111112,5,0.6,0.2,0.6
3881,92.25,39.25,Drought,0.6308378407611144,0.27680646431555417,0.4285714285714285,0.8741258741258742,5,0.6413979661038485,0.29326971346800973,0.4285714285714285,0.8741258741258742,5,0.8644388885674943,0.38190017985049834,0.6223776223776224,1.025974025974026,5,0.23360104780637977,0.4596105485796831,0.01416405199462123,0.4730328495034377,5,0.01056012534273405,0.0236131581172716,0.0,0.0,5,0.22304092246364574,0.4664682658589986,-0.03863657471904902,0.4730328495034377,5,0.8,0.2,0.6
3882,92.75,39.25,Drought,0.6895266824990455,0.26660130561716916,0.6513761467889908,0.8633540372670807,5,0.7236577447457607,0.30277854790674386,0.6513761467889908,0.8633540372670807,5,0.72185033020292,0.42807776361140587,0.43081201334816455,0.9423116615067079,4,0.022786013776360886,0.3291954867433276,-0.09620723510145525,0.15570691196606068,4,0.04266382780839412,0.10910311364861022,-0.008474576271186446,0.05113840407958056,4,-0.01987781403203323,0.3630287351302274,-0.24962244734019695,0.16418148823724713,4,0.75,0.25,0.5
3883,93.25,39.25,Drought,0.7177204775592693,0.2529852173207076,0.4782608695652174,0.9602649006622516,5,0.769842404513341,0.34437922803415927,0.4782608695652174,0.9602649006622516,5,0.9947756784875814,0.4022967196839871,0.7731958762886598,1.2745098039215683,5,0.27705520092831204,0.6283076979651343,-0.20660210350931996,0.6507713884992988,5,0.052121926954071675,0.12627679418440174,0.0,0.0,5,0.22493327397424032,0.6953341014577326,-0.4842298662855976,0.6507713884992988,5,0.6,0.2,0.6
3884,93.75,39.25,Drought,0.8435740495781301,0.09619861468815506,0.807481559536354,0.8829787234042553,4,0.8540413561959482,0.07638220377554462,0.8115330520393812,0.8829787234042553,4,1.5675220529270248,0.570747811417053,1.457738572574178,1.8586206896551722,4,0.7239480033488946,0.5816837100423572,0.6018586451455123,1.0306647017119273,4,0.010467306617818167,0.030103023971579934,-0.003207907057395515,0.013675213675213682,4,0.7134806967310765,0.5780867464898757,0.6018586451455123,0.9928469677436816,4,0.75,0.25,0.75
3885,94.25,39.25,Drought,0.6558085055229423,0.17458149418010538,0.5102040816326531,0.781021897810219,5,0.6817134668459961,0.2214870033047397,0.5319148936170213,0.781021897810219,5,1.2608281349510064,0.4554145345057152,0.8723404255319149,1.4210526315789471,5,0.6050196294280639,0.5135627764513341,0.40755169313754874,0.7739938080495353,5,0.025904961323053644,0.06715999124089399,0.0,0.021710811984368195,5,0.5791146681050103,0.5188304526666037,0.3739978750120738,0.8070175438596489,5,0.8,0.4,0.8
3886,94.75,39.25,Drought,0.6635405656669131,0.09742733099665148,0.6305281236582224,0.7161930601170927,4,0.6431953013932143,0.09684484189198841,0.5909860347016505,0.6946993562525681,4,0.9554822178090842,0.14084687801313212,0.8617992810648013,0.9962042788129746,4,0.291941652142171,0.16573418567032666,0.20486768610554074,0.37382559596514675,4,-0.020345264273698843,0.025464154658428575,-0.03467440018338189,0.0,4,0.3122869164158698,0.18504457025689605,0.2263613899700653,0.38700629228400407,4,1.0,0.5,1.0
3887,95.25,39.25,Drought,0.6582148176615997,0.13877953520430675,0.5813795446822969,0.7613677049767276,4,0.6688308071766718,0.13593411901097224,0.6132275132275132,0.7613677049767276,4,0.970414882366661,0.29410064784050505,0.8810878066121578,1.0861099959855478,4,0.29469923820128147,0.22797590361066541,0.16829844353164763,0.3896861497668009,3,0.0,0.0,0.0,0.0,3,0.29469923820128147,0.22797590361066541,0.16829844353164763,0.3896861497668009,3,1.0,,1.0
3888,95.75,39.25,Drought,0.586192917263957,0.1620526367460702,0.5266272189349113,0.7251908396946565,5,0.585940827942886,0.16248187152439816,0.514792899408284,0.7251908396946565,5,1.01967926248136,0.33807361197356406,0.7707006369426752,1.0341880341880345,5,0.414967727708473,0.31349524863192707,0.28626922420377965,0.5312707653667544,4,0.002643468230318191,0.005286936460636382,0.0,0.002643468230318191,4,0.41232425947815476,0.3132738046144423,0.28626922420377965,0.5233403606757998,4,1.0,0.25,1.0
3889,96.25,39.25,Drought,0.6814945321430236,0.37084651128499097,0.4205607476635514,0.8159509202453987,5,0.6800173111168014,0.3623079894955899,0.4311926605504587,0.8159509202453987,5,1.2812387119510156,0.482960868209565,1.0,1.4761904761904765,5,0.5997441798079919,0.5119571170835945,0.241956241956242,0.7154471544715447,5,-0.0014772210262221975,0.010329274358962151,0.0,0.0,5,0.601221400834214,0.50901022484419,0.25997425997426027,0.7154471544715447,5,1.0,0.2,1.0
3890,96.75,39.25,Drought,0.6764846536592347,0.29268351012561483,0.509314377757546,0.8309947269639825,6,0.6527433665547105,0.32161635127488053,0.45358665029256656,0.8309947269639825,6,0.8919744974135092,0.2738596252077464,0.7698009608785175,1.0298618333085723,6,0.21548984375427446,0.36567988140102986,-0.06969006765383245,0.4293039841206596,6,-0.023741287104524212,0.08112929025412446,-0.0029291338582677073,0.0,6,0.23923113085879866,0.34848398784355394,0.06888659881247759,0.4293039841206596,6,0.6666666666666666,0.3333333333333333,0.8333333333333334
3891,97.25,39.25,Drought,0.6871779998767205,0.25723655734992035,0.4736842105263157,0.952,5,0.6715323183776054,0.23196620082693797,0.4736842105263157,0.8582677165354331,5,1.3255584919228318,0.9739259811076327,0.5973154362416108,1.311926605504587,5,0.6383804920461114,0.8132843611609031,0.1554549711253317,0.7081339712918664,5,-0.015645681499114928,0.04416495892018092,0.0,0.0,5,0.6540261735452263,0.8552312543357565,0.13995109515633947,0.7081339712918664,5,0.8,0.2,0.8
3892,97.75,39.25,Drought,0.7178151958448765,0.2673023602474516,0.6287581699346405,0.8757534512930196,6,0.7218722910271108,0.24942226289541822,0.6180076628352491,0.8914139716264372,6,0.9537466335471578,0.36316987232874004,0.7744360902255639,1.1797752808988764,5,0.15820690785007618,0.5026944020873882,0.12999164578111944,0.4735780556676079,5,0.0006433292679354441,0.03924494067585667,-0.01433400946585528,0.0,5,0.15756357858214073,0.4775203849842821,0.12999164578111944,0.4109359743339378,5,0.8,0.2,0.8
3893,98.25,39.25,Drought,0.7696528698627573,0.18903707664104497,0.6058394160583942,0.9663865546218487,5,0.7626132488175813,0.2052508167982804,0.5827338129496403,0.9770114942528736,5,1.1124755345328998,0.2909961720498188,0.8883876357560567,1.2753288304301458,4,0.30186930121905176,0.1470139766285125,0.2204827579315629,0.35098458522676645,4,-0.0030231255292814674,0.01898309748244205,-0.007224806201550388,0.00420168067226892,4,0.3048924267483333,0.1504037977803574,0.20787771591475615,0.37265900383141765,4,1.0,0.25,1.0
3894,98.75,39.25,Drought,0.8287500378027992,0.2903610634711663,0.6424155856319955,0.9840902069817732,4,0.8335831712048388,0.5835092959690771,0.551231527093596,1.235384912213004,4,1.2135999256957375,0.8550021493375314,0.7553808721691934,1.8028271640921014,4,0.3848498878929383,0.8689464294222643,0.016012197217696367,0.9354152790720174,4,0.0048331334020396965,0.6324795530219498,-0.18813714785790092,0.2963353902374066,4,0.38001675449089856,0.2754224454915553,0.2041493450755973,0.5674422518790974,4,0.75,0.75,1.0
3895,99.25,39.25,Drought,0.7185498645803744,0.11777735739363715,0.6631701631701632,0.803368884374471,6,0.6893901147434583,0.4778055288609788,0.4045513095749248,0.8109533468559837,7,0.7221198915511339,0.31237293834069435,0.5620181151283778,0.9004081632653061,7,0.05771329656718129,0.3030709452122894,-0.08377726533826929,0.26329376489960443,6,0.04456213203209164,0.49594696387153914,-0.21976351387398083,0.08591800356506238,6,0.013151164535089651,0.28963512478935327,0.05632072823467063,0.16839792316465757,6,0.6666666666666666,0.3333333333333333,0.8333333333333334
3896,99.75,39.25,Drought,0.629658108488135,0.12506048325249328,0.6254199328107503,0.6855501546619531,6,0.6937137346053778,0.288569406320255,0.5969771099073912,0.6622958931222167,6,0.8217227570442228,0.46341320655595125,0.6426009667862155,0.8306915644338292,6,0.19206464855608793,0.4761100442958703,0.047866335733044135,0.22901049271870483,6,0.06405562611724273,0.30874018465071534,-0.048258619185452906,0.15498309265850302,6,0.12800902243884518,0.18646012930441963,0.04070896836288085,0.2060662811114632,6,0.8333333333333334,0.5,0.8333333333333334
3897,100.25,39.25,Drought,0.7826524874709694,0.2080020703067594,0.6896969696969697,0.9323232323232324,6,0.9580000674661403,0.4174283919316581,0.7134774955996982,1.2570550031611012,6,1.0399465590340833,0.6228220725267616,0.5664930289566417,1.5613319294551198,6,0.25729407156311407,0.6225776275534788,0.0070941987542550294,0.7522243349264265,6,0.17534757999517095,0.4123006600289102,-0.14896017450761972,0.4832570954148747,6,0.0819464915679431,0.3279903170646795,-0.18452748429120386,0.335746121783431,6,0.6666666666666666,0.5,0.6666666666666666
3898,100.75,39.25,Drought,0.6852609099460181,0.14820223400738422,0.6303790514557773,0.7273236282194849,6,0.703398210464591,0.1562953606480574,0.574062401512764,0.7845958527295811,6,0.8817667485600603,0.31087614651220047,0.6601586333129957,0.9533859303090072,6,0.19650583861404222,0.33155610690224596,-0.00727885610620127,0.24205888673973777,6,0.018137300518572857,0.16011296214608148,-0.07961636905707148,0.016862376360309794,6,0.17836853809546935,0.38671215822377336,-0.04693349151289228,0.21628621968257233,6,0.6666666666666666,0.5,0.6666666666666666
3899,101.25,39.25,Drought,0.5673450281151674,0.20612050434992765,0.4747474747474747,0.6949152542372882,5,0.6967879581368516,0.3206073908900699,0.502100210021002,0.9052102950408035,6,0.7668367740325139,0.31186485749287646,0.5670103092783505,0.7739130434782608,5,0.19949174591734647,0.14930286843652926,0.0922628345308758,0.2225111743193824,5,0.07373879325399267,0.14429267293095493,0.0,0.03275654668270567,5,0.1257529526633538,0.049674057945867774,0.0922628345308758,0.16350947158524431,5,1.0,0.6,1.0
3900,101.75,39.25,Drought,0.7067569079506213,0.20222509215152892,0.5913887716336006,0.859823751128099,6,0.7743516414790427,0.2992415012459183,0.6096928599920223,0.9252547789905325,6,0.7288809968045636,0.19667684793449894,0.6033584250144759,0.8614545454545455,6,0.022124088853942337,0.21472542639390477,-0.09308614091222783,0.17217857509390583,6,0.06759473352842137,0.15668877872777578,0.0,0.059766634007303754,6,-0.045470644674479026,0.32212171451004945,-0.09308614091222783,0.1792236572548321,6,0.3333333333333333,0.5,0.6666666666666666
3901,102.25,39.25,Drought,0.8099508759613933,0.1513433959636243,0.7894602591572288,0.8965722211214582,6,0.8442955492895211,0.19494519294614066,0.7445394112060779,0.9511707595659624,6,0.8951981715018725,0.2052206582386022,0.7798831690397956,0.9795918367346939,6,0.08524729554047948,0.21637227542521575,-0.07856597184328276,0.19540080494578096,6,0.03434467332812787,0.14964528447317824,0.0,0.07892844300611296,6,0.05090262221235161,0.281009611428626,-0.06935257774778056,0.2276438739433576,6,0.6666666666666666,0.5,0.6666666666666666
